Date,Open,Close,High,Low,Volume
2021-06-26 12:00:00,31822.0,31555.0,32033.0,30630.0,2192.9735956
2021-06-26 16:00:00,31556.64571882,31629.0,31986.0,30821.0,3041.40252117
2021-06-26 20:00:00,31630.0,32355.66423628,32369.0,30968.0,4843.0691843
2021-06-27 00:00:00,32348.0,33308.0,33371.0,32066.0,10271.20211367
2021-06-27 04:00:00,33308.0,33402.0,33616.0,33049.0,8471.42522267
2021-06-27 08:00:00,33407.0,33342.0,33553.0,32413.0,5455.83789282
2021-06-27 12:00:00,33339.0,33244.0,33639.0,32783.0,787.35566495
2021-06-27 16:00:00,33260.51418908,32861.0,33441.0,32611.0,701.34393049
2021-06-27 20:00:00,32850.0,34744.0,34794.0,32453.0,3025.48147754
2021-06-28 00:00:00,34743.0,34420.59432724,34989.0,34300.0,779.56546978
2021-06-28 04:00:00,34458.0,35078.0,35319.0,34314.0,1146.03679907
2021-06-28 08:00:00,35080.0,34103.0,35201.4403917,34009.0,1849.72324717
2021-06-28 12:00:00,34138.0,34983.31515904,34984.0,33897.0,1149.53782514
2021-06-28 16:00:00,34984.0,34467.0,35019.0,33991.0,968.22586284
2021-06-28 20:00:00,34469.0,34494.48338075,34840.0,34151.0,284.0669235
2021-06-29 00:00:00,34494.8423285,34578.22139045,35162.0,34226.75253341,708.56156096
2021-06-29 04:00:00,34573.0,34891.9362176,35451.0,34558.97677133,867.3399392700001
2021-06-29 08:00:00,34891.9362176,35595.0,35794.0,34772.0,1183.79688988
2021-06-29 12:00:00,35587.41620785,36253.60993811,36428.0,35378.50334233,1497.64805906
2021-06-29 16:00:00,36253.0,36411.0,36600.0,36072.0,608.60797943
2021-06-29 20:00:00,36406.65146963,35922.41743186,36487.0,35755.0,647.68539461
2021-06-30 00:00:00,35918.54133667,35106.0,36099.0,35000.0,1351.75730526
2021-06-30 04:00:00,35105.0,35019.0,35290.0,34700.0,641.95074697
2021-06-30 08:00:00,35019.0,35008.89680158,35019.0,34999.0,0.13542171
2021-06-30 12:00:00,35008.89680158,34973.0,35016.70984007,34973.0,1.0097072
2021-06-30 16:00:00,34973.0,34778.0,34973.0,34597.0,383.32219247
2021-06-30 20:00:00,34767.0,35063.0,35218.0,34428.0,1048.92752978
2021-07-01 00:00:00,35062.0,34105.0,35069.0,34105.0,1242.83471028
2021-07-01 04:00:00,34108.61900388,33338.0,34459.0,33338.0,1140.39665177
2021-07-01 08:00:00,33347.0,33380.0,33538.0,33124.0,840.58790093
2021-07-01 12:00:00,33297.21073738,33441.0,33829.0,33042.0,972.92485124
2021-07-01 16:00:00,33440.08485024,33084.0,33651.0,32720.0,802.52092594
2021-07-01 20:00:00,33088.0,33554.42277399,33660.0,33087.0,723.63075488
2021-07-02 00:00:00,33519.46744936,32907.38272109,33983.0,32752.29393317,739.2921148
2021-07-02 04:00:00,32905.0,33374.0,33500.44038994,32700.0,960.85254739
2021-07-02 08:00:00,33373.0,33035.0,33598.0,32778.0,753.5712991
2021-07-02 12:00:00,33035.0,33722.0,33735.12243196,32887.0,1687.69914981
2021-07-02 16:00:00,33722.07700849,33342.0,33796.54574198,33119.0,529.56821055
2021-07-02 20:00:00,33345.0,33816.0,33909.0,33056.0,474.45659963
2021-07-03 00:00:00,33818.0,33519.0,33942.0,33350.0,354.52813986
2021-07-03 04:00:00,33514.0,34507.0,34683.0,33464.04608366,820.0358099
2021-07-03 08:00:00,34515.0,34625.0,34775.0,34430.0,466.1052046
2021-07-03 12:00:00,34625.36871525,34630.0,34831.0,34487.0,465.32041856
2021-07-03 16:00:00,34629.0,34751.0,34948.0,34500.0,370.52169024
2021-07-03 20:00:00,34759.0,34682.0,34927.0,34299.0,490.11842271
2021-07-04 00:00:00,34689.0,34668.3353291,34777.0,34376.0,156.94506725
2021-07-04 04:00:00,34667.4347125,35597.0,35688.0,34651.0,955.98098723
2021-07-04 08:00:00,35599.85514017,35528.0,35688.0,35380.0,335.91036076
2021-07-04 12:00:00,35528.0,35509.0,35559.4050889,35252.0,361.34907675
2021-07-04 16:00:00,35542.0,35567.89157836,35686.0,35392.0,273.18187389
2021-07-04 20:00:00,35570.0,35276.0,35950.0,35171.0,846.22194158
2021-07-05 00:00:00,35278.0,34348.75474359,35280.0,34186.0,1339.8846271
2021-07-05 04:00:00,34340.4599465,34261.0,34398.0,34050.0,948.64673519
2021-07-05 08:00:00,34262.0,33358.88220147,34551.0,33233.0,1861.48694942
2021-07-05 12:00:00,33364.0,33579.1637653,33747.0,33296.0,1443.67763423
2021-07-05 16:00:00,33579.0,34131.0,34277.0,33126.0,1281.37627152
2021-07-05 20:00:00,34130.4291561,33672.36648837,34219.0,33647.0,841.30941052
2021-07-06 00:00:00,33670.52239391,33897.0,34140.0,33625.0,754.62584537
2021-07-06 04:00:00,33896.0,34873.0,34959.0,33891.0,2047.21076536
2021-07-06 08:00:00,34878.0,34075.0,35196.0,33736.0,2014.55401717
2021-07-06 12:00:00,34074.0,34049.0,34545.03870758,33811.0,1894.75156351
2021-07-06 16:00:00,34047.91793788,34039.0,34200.05651175,33555.0,1089.33049177
2021-07-06 20:00:00,34042.0,34255.0,34350.0,33658.0,1084.37971594
2021-07-07 00:00:00,34255.06205944,34486.0,34585.0,33989.0,1027.42243203
2021-07-07 04:00:00,34483.0,34731.0,34929.0,34435.0,718.70792153
2021-07-07 08:00:00,34737.0,34855.0,35019.0,34485.0,469.38954347
2021-07-07 12:00:00,34853.0,34537.0,35091.0,34502.0,572.15390424
2021-07-07 16:00:00,34537.0,34646.0,34798.92603192,34439.0,282.44775089
2021-07-07 20:00:00,34639.0,33889.0,34639.0,33810.0,435.79940289
2021-07-08 00:00:00,33886.0,33330.0,33939.0,33071.0,1280.55242369
2021-07-08 04:00:00,33320.0,32424.0,33433.0,32211.0,6098.61808877
2021-07-08 08:00:00,32423.0,32658.0,32697.0,32063.0,3614.82157702
2021-07-08 12:00:00,32657.0,32883.0,32939.0,32331.0,1399.7291479
2021-07-08 16:00:00,32883.199119,32982.0,33108.0,32623.0,1135.2324812
2021-07-08 20:00:00,32991.0,32857.0,33044.0,32491.0,763.44950033
2021-07-09 00:00:00,32846.0,32920.0,33087.0,32237.0,757.62403493
2021-07-09 04:00:00,32958.0,32876.0,33259.0,32731.0,778.67578259
2021-07-09 08:00:00,32876.77288898,32744.0,33034.0,32573.26745636,807.76382886
2021-07-09 12:00:00,32739.0,33531.45087077,33667.0,32611.0,1444.06758277
2021-07-09 16:00:00,33538.77512396,33421.0,33665.0,33256.0,517.70733538
2021-07-09 20:00:00,33422.0,33769.0,34059.0,33364.0,2358.43143829
2021-07-10 00:00:00,33768.0,33752.0,34242.0,33608.0,2788.21689045
2021-07-10 04:00:00,33751.0,33740.0,33830.0,33446.0,1167.23075932
2021-07-10 08:00:00,33740.0,33766.0,33890.0,33528.66348299,677.2573956
2021-07-10 12:00:00,33769.0,33853.98202407,33910.0,33618.0,411.04404556
2021-07-10 16:00:00,33850.0,33389.0,34158.0,33233.05180869,942.62224796
2021-07-10 20:00:00,33388.0,33505.02923001,33669.0,33011.0,472.47065509
2021-07-11 00:00:00,33503.0,33441.0,33797.0,33402.0,255.67029255
2021-07-11 04:00:00,33436.0,33494.0,33635.0,33316.0,262.30902974
2021-07-11 08:00:00,33497.0,33811.0,33839.0,33431.0,472.5681569
2021-07-11 12:00:00,33812.2745188,33945.0,34000.0,33647.0,229.14050351
2021-07-11 16:00:00,33945.73853565,33894.0,34103.79760999,33783.0,274.23263202
2021-07-11 20:00:00,33891.26059102,34244.0,34590.0,33747.0,657.7916484900001
2021-07-12 00:00:00,34249.0,34450.0,34512.0,34051.0,250.69542667
2021-07-12 04:00:00,34450.0,34276.08166323,34655.0,34155.07869178,349.39711453
2021-07-12 08:00:00,34283.01873704,33553.0,34471.0,33542.0,587.40770939
2021-07-12 12:00:00,33552.73681654,33300.0,33626.0,33299.0,1315.06270095
2021-07-12 16:00:00,33300.0,32761.0,33378.0,32720.0,3818.30594046
2021-07-12 20:00:00,32761.0,33078.0,33250.0,32600.0,2087.73516376
2021-07-13 00:00:00,33077.77262412,33073.0,33208.0,32811.0,359.81558546
2021-07-13 04:00:00,33079.0,33185.0,33323.0,32741.0,510.55704273
2021-07-13 08:00:00,33185.0,33051.42714272,33337.0,32950.0,554.10944379
2021-07-13 12:00:00,33050.0,32801.0,33050.0,32283.0,1319.02822122
2021-07-13 16:00:00,32799.0,32293.0,32951.0,32226.0,686.2510152
2021-07-13 20:00:00,32293.0,32730.0,32750.0,32190.0,595.10698758
2021-07-14 00:00:00,32729.0,31837.0,32813.0,31645.0,1196.07326075
2021-07-14 04:00:00,31834.0,31928.35370347,32012.0,31663.0,510.40223786
2021-07-14 08:00:00,31930.0,32461.0,32682.0,31588.0,1168.18643957
2021-07-14 12:00:00,32464.0,32804.0,32975.0,32279.74202864,1534.92992217
2021-07-14 16:00:00,32804.0,32739.0,33128.0,32600.0,436.28558132
2021-07-14 20:00:00,32740.0,32822.6431619,33068.0,32708.0,346.63410537
2021-07-15 00:00:00,32821.0,32667.0,33200.0,32653.0,570.09745303
2021-07-15 04:00:00,32666.52832538,32476.49867186,32699.0,32385.0,387.388291
2021-07-15 08:00:00,32473.0,31878.0,32612.0,31788.0,1378.84852588
2021-07-15 12:00:00,31876.0,31684.0,32121.0,31442.0,1175.52609795
2021-07-15 16:00:00,31680.0,31557.0,31815.0,31150.0,2523.32280462
2021-07-15 20:00:00,31565.0,31890.0,31940.0,31554.0,921.64396438
2021-07-16 00:00:00,31893.73824538,31937.0,32085.0,31614.0,529.95106614
2021-07-16 04:00:00,31946.0,31809.0,32050.26604922,31595.0,278.02228876
2021-07-16 08:00:00,31809.0,31104.0,31809.0,31044.0,1176.94071662
2021-07-16 12:00:00,31102.0,32167.0,32222.0,31090.0,1663.7028323
2021-07-16 16:00:00,32168.0,31931.50922659,32271.0,31850.0,666.3070612
2021-07-16 20:00:00,31925.0,31428.0,31993.0,31388.0,1066.93658551
2021-07-17 00:00:00,31427.0,31349.23914198,31667.58267112,31210.0,3254.12888025
2021-07-17 04:00:00,31349.72973224,31580.0,31652.43071769,31245.0,2789.23553265
2021-07-17 08:00:00,31579.0,31451.66742636,32000.0,31325.0,2690.25387848
2021-07-17 12:00:00,31451.0,31777.0,31799.0,31401.0,1616.92106527
2021-07-17 16:00:00,31777.0,31848.0,31922.0,31559.0,1849.09955813
2021-07-17 20:00:00,31849.0,31560.0,31896.0,31543.0,1508.00606542
2021-07-18 00:00:00,31559.0,32132.0,32453.0,31514.0,3349.79041183
2021-07-18 04:00:00,32132.0,31690.0,32145.0,31687.0,1274.8761712
2021-07-18 08:00:00,31690.0,31798.0,31859.0,31594.0,973.26852111
2021-07-18 12:00:00,31798.44045076,31416.0,31852.0,31111.0,3020.48522409
2021-07-18 16:00:00,31421.67970496,31675.0,31792.0,31359.0,1214.7499125
2021-07-18 20:00:00,31674.0,31820.0,31962.0,31538.0,2578.15205362
2021-07-19 00:00:00,31820.47850988,31572.0,31921.0,31502.0,636.09516549
2021-07-19 04:00:00,31574.0,31633.0,31928.0,31561.0,384.79521725
2021-07-19 08:00:00,31633.0,31293.0,31691.0,31193.0,1707.96927224
2021-07-19 12:00:00,31295.0,30720.0,31376.82501149,30500.0,6104.36959118
2021-07-19 16:00:00,30720.0,30760.0,30865.0,30555.0,750.98756277
2021-07-19 20:00:00,30762.0,30865.0,31000.0,30727.0,3215.50991662
2021-07-20 00:00:00,30866.0,29638.0,31079.0,29572.0,2979.93720336
2021-07-20 04:00:00,29638.0,29880.0,29980.0,29558.0,839.92646315
2021-07-20 08:00:00,29880.0,29719.0,29929.0,29341.0,2473.07790442
2021-07-20 12:00:00,29721.0,29919.0,30049.0,29313.0,1590.8767556
2021-07-20 16:00:00,29919.41919673,29809.0,29993.0,29631.0,453.34171351
2021-07-20 20:00:00,29807.0,29809.0,30001.0,29523.0,540.85426295
2021-07-21 00:00:00,29814.0,29878.0,29938.0,29523.0,268.96427433
2021-07-21 04:00:00,29877.49654416,30850.0,30970.84705212,29871.0,1679.92328776
2021-07-21 08:00:00,30851.0,31575.0,31719.0,30769.99862383,1893.8406793
2021-07-21 12:00:00,31575.0,31950.6534583,31990.0,31470.0,1399.15714586
2021-07-21 16:00:00,31954.0,31655.77997675,32850.0,31630.0,2310.20449326
2021-07-21 20:00:00,31659.52193148,32154.0,32247.0,31556.0,706.07389984
2021-07-22 00:00:00,32154.0,31965.0,32382.0,31815.20219705,412.52125129
2021-07-22 04:00:00,31948.0,32148.0,32317.0,31903.0,642.17209257
2021-07-22 08:00:00,32147.60259451,31942.0,32265.0,31735.0,604.87535252
2021-07-22 12:00:00,31939.00631315,32536.0,32599.0,31759.0,1419.97396884
2021-07-22 16:00:00,32539.0,32400.0,32610.0,32207.0,1674.32045609
2021-07-22 20:00:00,32398.0,32320.0,32499.0,32082.0,478.7919654
2021-07-23 00:00:00,32320.26010235,32611.0,32812.0,32228.0,447.90655763
2021-07-23 04:00:00,32611.0,32497.0,32948.0,32401.0,497.72840691
2021-07-23 08:00:00,32497.68311079,32326.26947024,32557.0,32242.0,846.31728727
2021-07-23 12:00:00,32325.90553821,32329.6943682,32635.0,32263.0,278.9637488
2021-07-23 16:00:00,32332.0,32286.0,32356.0,32020.0,318.22613645
2021-07-23 20:00:00,32286.0,33650.0,33650.0,32246.0,1580.19877392
2021-07-24 00:00:00,33650.0,33675.0,33789.17425943,33422.0,314.03143177
2021-07-24 04:00:00,33676.0,33833.0,33947.0,33589.0,391.88520234
2021-07-24 08:00:00,33831.0,33891.31246238,34076.0,33571.0,465.82082371
2021-07-24 12:00:00,33896.9302346,33910.0,34097.0,33784.0,360.33441958
2021-07-24 16:00:00,33914.0,33891.0,34527.0,33755.0,591.07670226
2021-07-24 20:00:00,33891.0,34279.0,34309.23039073,33719.0,240.1076982
2021-07-25 00:00:00,34288.0,34189.0,34486.0,33886.0,214.72751531
2021-07-25 04:00:00,34188.0,34721.0,34794.0,34109.0,509.79725952
2021-07-25 08:00:00,34723.0,34415.0,34819.0,34308.0,239.1536968
2021-07-25 12:00:00,34405.0,34213.0,34439.0,33906.0,505.82360306
2021-07-25 16:00:00,34217.0,34396.80250568,34633.0,34136.0,381.91726303
2021-07-25 20:00:00,34390.0,35415.0,35444.0,34335.89596553,929.57605673
2021-07-26 00:00:00,35413.0,38321.0,39777.0,35233.0,4659.77074359
2021-07-26 04:00:00,38311.0,38170.0,39279.0,37838.0,2636.80461032
2021-07-26 08:00:00,38180.0,38500.0,38749.0,37731.0,1122.70357143
2021-07-26 12:00:00,38510.0,38569.1606682,38886.42338295,37917.15529993,1235.73070978
2021-07-26 16:00:00,38568.2539266,39376.0,40595.0,38511.0,2530.65704669
2021-07-26 20:00:00,39371.0,37270.0,39510.0,36822.0,4128.36547525
2021-07-27 00:00:00,37265.93349564,36838.40846176,37525.0,36418.0,1306.84395673
2021-07-27 04:00:00,36839.0,37147.0,37326.0,36706.0,621.18602133
2021-07-27 08:00:00,37147.0,38065.0,38066.0,37016.0,693.6252246
2021-07-27 12:00:00,38066.0,38230.0,38778.0,37727.0,1774.91184441
2021-07-27 16:00:00,38220.0,37800.0,38301.0,37367.96416542,542.82389912
2021-07-27 20:00:00,37808.0,39500.0,39589.0,37808.0,1126.235687
2021-07-28 00:00:00,39490.0,39864.0,40350.0,38933.0,1329.37524434
2021-07-28 04:00:00,39863.0,39909.0,40198.0,39289.0,1061.99309464
2021-07-28 08:00:00,39909.81616372,40766.0,40900.0,39391.0,1333.36683951
2021-07-28 12:00:00,40766.0,39687.0,40886.0,39359.0,1215.48753017
2021-07-28 16:00:00,39700.0,40400.0,40669.0,38803.0,2058.28645792
2021-07-28 20:00:00,40392.0,40017.0,40392.0,39607.0,980.98942129
2021-07-29 00:00:00,40017.0,39637.0,40253.0,39272.0,692.64154541
2021-07-29 04:00:00,39637.0,39930.0,40264.90694462,39527.0,455.58949968
2021-07-29 08:00:00,39940.0,39780.0,40623.0,39534.0,877.26024338
2021-07-29 12:00:00,39789.0,39950.0,40155.0,39459.0,752.9794084
2021-07-29 16:00:00,39943.0,39676.0,40160.0,39389.0,564.11650647
2021-07-29 20:00:00,39666.87717623,40036.0612375,40413.0,39515.0,726.73170858
2021-07-30 00:00:00,40040.0,39975.0,40248.0,39779.0,359.62835373
2021-07-30 04:00:00,39975.0,39735.0,40020.0,39615.0,420.90279363
2021-07-30 08:00:00,39737.0,38673.0,39769.0,38343.0,1581.25107197
2021-07-30 12:00:00,38650.81664294,39079.0,39161.25880957,38607.0,410.94357814
2021-07-30 16:00:00,39079.0,39872.0,39873.0,38860.0,514.83071264
2021-07-30 20:00:00,39873.0,42214.50801313,42299.15230804,39731.0,4479.60387585
2021-07-31 00:00:00,42196.27398595,41815.0,42398.0,41625.0,728.73908142
2021-07-31 04:00:00,41819.0,41545.0,41869.0,41209.0,1150.82918836
2021-07-31 08:00:00,41547.0,41590.0,42014.0,41367.0,655.61482397
2021-07-31 12:00:00,41590.0,41538.0,41709.0,41132.0,1066.60371465
2021-07-31 16:00:00,41538.0,41293.0,41581.0,41051.0,453.97111228
2021-07-31 20:00:00,41292.0,41439.0,41979.0,41146.0,1033.0067612
2021-08-01 00:00:00,41440.0,42396.0,42532.0,41105.0,1660.38788758
2021-08-01 04:00:00,42391.0,41672.0,42397.0,41579.05216609,762.79065411
2021-08-01 08:00:00,41672.0,41555.0,41913.0,41308.0,853.75668405
2021-08-01 12:00:00,41554.0,41271.0,41777.0,41156.0,699.50669676
2021-08-01 16:00:00,41265.0,41235.0,41513.86510851,40624.0,2309.82039798
2021-08-01 20:00:00,41235.0,39867.0,41498.36457785,39493.0,2828.85119366
2021-08-02 00:00:00,39873.0,39815.51830571,40106.0,39255.20750075,865.13883267
2021-08-02 04:00:00,39819.0,40112.0,40449.0,39623.0,754.92479264
2021-08-02 08:00:00,40118.13122958,39546.96931112,40161.0,39361.0,963.60508351
2021-08-02 12:00:00,39549.0,39727.0,39862.0,38954.0,668.04428884
2021-08-02 16:00:00,39727.0,39180.75467768,39994.0,39050.0,405.88389838
2021-08-02 20:00:00,39181.0,39149.45625755,39536.0,38716.0,961.3393802
2021-08-03 00:00:00,39154.0,38683.0,39781.0,38543.0,672.1142152
2021-08-03 04:00:00,38678.0,38618.0,38839.0,38020.0,781.57624109
2021-08-03 08:00:00,38619.0,38487.0,38806.0,38352.0,442.2096588
2021-08-03 12:00:00,38490.0,38177.35979605,38705.0,37700.0,1441.43229163
2021-08-03 16:00:00,38178.0,38030.0,38553.0,37663.0,1226.27678164
2021-08-03 20:00:00,38022.0,38217.0,38653.0,37910.0,513.84394085
2021-08-04 00:00:00,38219.0,37979.0,38579.0,37904.0,403.56941527
2021-08-04 04:00:00,37979.0,37809.0,38210.0,37700.0,487.04656339
2021-08-04 08:00:00,37817.75081921,38185.0,38273.0,37519.81411605,751.24436034
2021-08-04 12:00:00,38195.0,39303.7835179,39473.0,38173.36544194,988.82193734
2021-08-04 16:00:00,39302.87032591,39752.0,39848.0,39261.0,523.22600909
2021-08-04 20:00:00,39755.0,39743.0,39965.0,39534.0,518.87746638
2021-08-05 00:00:00,39738.0,39460.0,39844.0,39182.0,581.62185506
2021-08-05 04:00:00,39446.0,38866.0,39525.0,38744.0,432.00988197
2021-08-05 08:00:00,38868.0,38023.68778106,38959.0,37839.0,840.8802911
2021-08-05 12:00:00,38023.0,38784.0,39382.0,37318.0,1907.46080055
2021-08-05 16:00:00,38769.0,40696.0,41352.0,38761.0,1824.40627913
2021-08-05 20:00:00,40696.0,40887.0,41309.0,40696.0,848.57288913
2021-08-06 00:00:00,40890.0,40234.0,41034.14324732,39942.80706609,1106.12409242
2021-08-06 04:00:00,40233.0,40733.36131821,41222.0,39900.0,593.14853532
2021-08-06 08:00:00,40738.0,40527.06344774,41125.0,40404.86355933,588.6522448
2021-08-06 12:00:00,40514.0,42234.0,42450.0,40320.0,1723.44141717
2021-08-06 16:00:00,42209.0,42909.0,43385.0,42209.0,1759.30194213
2021-08-06 20:00:00,42910.0,42854.0,42975.0,42433.0,690.31338648
2021-08-07 00:00:00,42853.0,43710.0,43779.0,42621.0,898.84204384
2021-08-07 04:00:00,43716.0,43232.83169604,43939.0,42953.0,1164.98792837
2021-08-07 08:00:00,43231.0,43825.0,43990.0,43045.0,1483.66802327
2021-08-07 12:00:00,43817.0,43378.88855988,44553.0,43079.0,1955.59043448
2021-08-07 16:00:00,43377.0,43956.0,44048.56569122,42380.0,1773.16472978
2021-08-07 20:00:00,43944.0,44568.0,44698.0,43453.0,2045.80718892
2021-08-08 00:00:00,44569.0,44297.0,44785.0,43768.0,902.63188311
2021-08-08 04:00:00,44296.0,44794.0,45250.0,44150.0,1450.1975398
2021-08-08 08:00:00,44795.0,44446.90156186,44985.0,44082.0,1025.56421722
2021-08-08 12:00:00,44445.46212761,43960.0,45144.0,43671.0,1962.19197307
2021-08-08 16:00:00,43961.0,43721.0,44349.0,43300.0,1272.79006802
2021-08-08 20:00:00,43717.0,43793.0,44563.0,43562.0,1552.38106911
2021-08-09 00:00:00,43782.46903142,43483.0,43930.0,42790.0,1395.11468789
2021-08-09 04:00:00,43481.0,43827.0,43874.0,43251.0,454.82336509
2021-08-09 08:00:00,43815.0,45928.19013224,45980.0,43626.0,3689.38893371
2021-08-09 12:00:00,45928.22575429,45884.0,46200.0,45270.0,1791.91153402
2021-08-09 16:00:00,45883.46686093,45959.0,46438.0,45670.0,1285.44228615
2021-08-09 20:00:00,45969.0,46282.21851123,46417.0,44925.0,2106.039601
2021-08-10 00:00:00,46280.02549592,45705.0,46695.0,45632.0,973.83629124
2021-08-10 04:00:00,45704.78125187,45963.87247228,46053.0,45319.0,908.00171565
2021-08-10 08:00:00,45964.0,45363.0,46185.0,45222.0,1147.58229944
2021-08-10 12:00:00,45358.0,45133.0,46099.0,44875.0,1641.43314671
2021-08-10 16:00:00,45143.0,45498.0,45582.0,44635.0,671.3929836
2021-08-10 20:00:00,45500.0,45612.0,45899.0,45241.0,1023.1346290500001
2021-08-11 00:00:00,45611.0,45571.0,45989.0,45341.0,516.78797796
2021-08-11 04:00:00,45571.0,46350.0,46477.0,45459.0,596.01840353
2021-08-11 08:00:00,46350.0,45913.0,46581.0,45834.0,530.64047794
2021-08-11 12:00:00,45913.1368021,46444.0,46727.0,45808.0,818.90006953
2021-08-11 16:00:00,46445.0,46453.0,46597.0,46215.0,488.59566774
2021-08-11 20:00:00,46442.0,45531.0,46665.00687478,45531.0,1377.7194181
2021-08-12 00:00:00,45530.0,45892.38547777,46186.0,45292.0,588.3394656
2021-08-12 04:00:00,45892.38547777,45271.0,45985.0,44837.0,853.22235606
2021-08-12 08:00:00,45266.0,44735.0,45675.0,44643.0,1621.38543273
2021-08-12 12:00:00,44732.0,44202.0,44941.0,43935.0,1464.85876096
2021-08-12 16:00:00,44201.35932321,44396.0,44535.0,43786.0,607.52983208
2021-08-12 20:00:00,44388.0,44424.0,44563.0,43902.0,509.49976179
2021-08-13 00:00:00,44413.0,45187.0,45419.0,44266.0,2051.17854154
2021-08-13 04:00:00,45188.0,46116.0,46356.0,44975.0,1438.27925651
2021-08-13 08:00:00,46116.0,46190.0,46585.0,46015.0,1133.39463074
2021-08-13 12:00:00,46190.0,46404.0,46705.0,46176.0,697.88934597
2021-08-13 16:00:00,46392.26060261,46487.0,46666.0,46274.0,551.94764873
2021-08-13 20:00:00,46487.0,47835.0,47967.0,46447.94882715,1515.81564699
2021-08-14 00:00:00,47836.0,47568.0,47855.0,47408.0,397.72832465
2021-08-14 04:00:00,47568.0,47644.0,47723.0,47465.18881323,264.77631987
2021-08-14 08:00:00,47644.0,46569.0,48141.0,45935.0,2066.39070207
2021-08-14 12:00:00,46569.0,46955.0,46965.0,46116.0,632.21473527
2021-08-14 16:00:00,46955.0,47078.0,47412.0,46605.0,430.09722868
2021-08-14 20:00:00,47077.0,47084.0,47214.0,46350.0,560.6687793
2021-08-15 00:00:00,47084.0,46891.0,47369.0,46837.0,547.3008516
2021-08-15 04:00:00,46894.0,45771.0,46894.0,45676.0,770.74477483
2021-08-15 08:00:00,45755.0,45938.0,46161.0,45600.0,511.73114292
2021-08-15 12:00:00,45937.86759236,46181.0,46500.0,45471.0,555.21483237
2021-08-15 16:00:00,46169.0,46340.0,46423.0,45650.0,681.95586909
2021-08-15 20:00:00,46341.0,47022.0,47317.0,46291.0,764.39930814
2021-08-16 00:00:00,47023.0,47382.0,48069.0,46830.0,1004.88137852
2021-08-16 04:00:00,47378.00291005,47311.27784437,47732.0,47211.0,455.67617798
2021-08-16 08:00:00,47311.27784437,47549.0,47726.0,47013.0,1494.63575914
2021-08-16 12:00:00,47549.0,46351.87573236,47709.0,45946.0,1894.36790146
2021-08-16 16:00:00,46352.0,46089.99588861,46667.0,46069.0,479.4441671
2021-08-16 20:00:00,46080.0,45937.0,46340.0,45689.0,731.27908146
2021-08-17 00:00:00,45932.90307576,46433.0,46618.0,45291.0,1396.98159374
2021-08-17 04:00:00,46433.0,45948.0,46589.0,45662.05631842,849.61342336
2021-08-17 08:00:00,45951.0,46885.0,47167.0,45907.0,1152.74132665
2021-08-17 12:00:00,46884.4963923,45711.0,47079.0,45671.0,992.18252817
2021-08-17 16:00:00,45712.0,45520.0,46190.0,45295.0,668.56747967
2021-08-17 20:00:00,45482.0,44695.0,45551.0,44441.0,1873.13841868
2021-08-18 00:00:00,44692.0,45065.0,45139.0,44266.0,859.29640737
2021-08-18 04:00:00,45067.64952332,44967.0,45509.0,44881.0,457.88090594
2021-08-18 08:00:00,44961.0,44755.0,45581.0,44663.0,1430.43004597
2021-08-18 12:00:00,44753.0,45868.0,45872.0,44660.0,781.89215314
2021-08-18 16:00:00,45872.0,44908.0,46010.0,44801.0,1273.55110529
2021-08-18 20:00:00,44907.0,44721.0,45194.0,44383.0,1014.40928772
2021-08-19 00:00:00,44721.0,44091.0,45213.0,44090.0,1138.15618999
2021-08-19 04:00:00,44091.0,44650.0,44650.0,43992.0,1059.02606541
2021-08-19 08:00:00,44650.0,44231.0,45000.0,44222.0,924.71777632
2021-08-19 12:00:00,44222.0,45806.0,45819.0,44164.0,1078.1487852
2021-08-19 16:00:00,45802.0,46702.0,46797.0,45421.13412603,1163.42199766
2021-08-19 20:00:00,46710.0,46765.0,47061.0,46367.0,602.05641213
2021-08-20 00:00:00,46766.0,47054.0,47407.42471049,46647.0,931.75586282
2021-08-20 04:00:00,47059.0,46811.0,47240.0,46721.0,444.34255878
2021-08-20 08:00:00,46817.0,46923.23403262,47365.74682435,46750.0,619.18583274
2021-08-20 12:00:00,46916.0,48719.0,48719.0,46889.0,2112.44603611
2021-08-20 16:00:00,48719.0,48695.49552922,49109.0,48315.17830518,1050.00594148
2021-08-20 20:00:00,48707.0,49330.49713104,49400.0,48644.59780765,887.37250675
2021-08-21 00:00:00,49333.0,48835.0,49374.0,48723.0,579.09646948
2021-08-21 04:00:00,48837.0,48966.0,49001.0,48592.0,476.48202752
2021-08-21 08:00:00,48967.0,48535.0,49428.0,48219.0,937.14575162
2021-08-21 12:00:00,48530.0,49221.0,49444.0,48463.0,688.79221127
2021-08-21 16:00:00,49223.0,48962.0,49788.0,48817.0,917.85342729
2021-08-21 20:00:00,48970.22345164,48837.0,49382.39835306,48829.0,322.61416074
2021-08-22 00:00:00,48835.0,48803.39680906,49163.57890148,48630.0,355.11549139
2021-08-22 04:00:00,48808.03182214,49235.01614186,49308.0,48808.03182214,279.05726346
2021-08-22 08:00:00,49235.51455247,49129.0,49469.0,48941.42141955,338.04595807
2021-08-22 12:00:00,49129.0,48520.0,49220.0,48075.0,757.47523889
2021-08-22 16:00:00,48521.0,48655.87240436,48844.0,48212.0,473.8806329
